Omega RDXL6SD Serial No. 002543 - Logged Data,,,,,,,,,,,
Date:,30-06-17,,,,,,,,,,
Time:,Sample No.,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Cold Junction 1,Cold Junction 2,Cold Junction 3,Cold Junction 4
9:22:57,305,81.2,80.3,80.2,79.6,1562,1562,82.6,84,84.8,86.5
9:22:58,306,81.1,80.3,80.2,79.6,1562,1562,82.6,84,84.8,86.6
9:22:59,307,81.2,80.3,80.1,79.7,1562,1562,82.6,83.9,84.7,86.5
9:23:00,308,81.2,80.3,80.2,79.6,1562,1562,82.7,84,84.7,86.4
9:23:01,309,81.3,80.3,80.2,79.7,1562,1562,82.6,83.9,84.7,86.6
9:23:02,310,81.2,80.5,80.2,79.6,1562,1562,82.7,84,84.7,86.5
9:23:03,311,81.3,80.5,80.2,79.6,1562,1562,82.7,84,84.7,86.5
9:23:04,312,81.2,80.4,80.2,79.7,1562,1562,82.7,84,84.8,86.6
9:23:05,313,81.2,80.5,80.1,79.7,1562,1562,82.6,84,84.7,86.5
9:23:06,314,81.2,80.3,80.2,79.7,1562,1562,82.7,84,84.8,86.6
9:23:07,315,81.2,80.5,80.2,79.7,1562,1562,82.8,84,84.8,86.6
9:23:08,316,81,80.5,80.2,79.7,1562,1562,82.6,84,84.7,86.5
9:23:09,317,81.1,80.4,80.1,79.6,1562,1562,82.6,84,84.8,86.6
9:23:10,318,81.1,80.5,80.2,79.7,1562,1562,82.7,84,84.8,86.6
9:23:11,319,81.2,80.5,80.1,79.7,1562,1562,82.7,84,84.8,86.6
9:23:12,320,81.2,80.6,80.1,79.7,1562,1562,82.6,84,84.8,86.6
9:23:13,321,81.4,80.5,80.1,79.7,1562,1562,82.7,84,84.8,86.6
9:23:14,322,81.4,80.6,80.1,79.6,1562,1562,82.7,84,84.8,86.6
9:23:15,323,81.4,80.6,80.1,79.6,1562,1562,82.7,84,84.8,86.6
9:23:16,324,81.3,80.6,80.1,79.6,1562,1562,82.7,84,84.8,86.6
9:23:17,325,81.4,80.6,80.1,79.6,1562,1562,82.7,84.1,84.8,86.6
9:23:18,326,81.3,80.6,80,79.6,1562,1562,82.7,84,84.8,86.6
9:23:19,327,81.2,80.6,80,79.6,1562,1562,82.7,84,84.8,86.6
9:23:20,328,81.2,80.7,80.1,79.6,1562,1562,82.7,84,84.8,86.6
9:23:21,329,81.2,80.5,80,79.6,1562,1562,82.7,84,84.8,86.6
9:23:22,330,81.2,80.5,80.1,79.6,1562,1562,82.7,84,84.8,86.6
9:23:23,331,81.2,80.6,80.1,79.7,1562,1562,82.7,84,84.8,86.6
9:23:24,332,81.3,80.6,80.1,79.6,1562,1562,82.7,84,84.8,86.6
9:23:25,333,81.4,80.5,80.1,79.6,1562,1562,82.6,84,84.8,86.6
9:23:26,334,81.3,80.5,80.1,79.6,1562,1562,82.7,84,84.8,86.6
9:23:27,335,81.2,80.5,80.2,79.7,1562,1562,82.7,84.1,84.8,86.6
9:23:28,336,81.3,80.6,80.2,79.7,1562,1562,82.7,84,84.7,86.6
9:23:29,337,81.3,80.7,80.1,79.6,1562,1562,82.7,84,84.8,86.6
9:23:30,338,81.3,80.8,80.1,79.6,1562,1562,82.7,84.1,84.8,86.6
9:23:31,339,81.3,80.7,80.1,79.6,1562,1562,82.7,84,84.8,86.6
9:23:32,340,81.3,80.7,80.2,79.6,1562,1562,82.7,84,84.8,86.7
9:23:33,341,81.4,80.8,80.1,79.6,1562,1562,82.7,84,84.8,86.7
9:23:34,342,81.3,80.7,80.1,79.6,1562,1562,82.7,84,84.7,86.5
9:23:35,343,81.3,80.8,80.2,79.6,1562,1562,82.7,84.1,84.8,86.6
9:23:36,344,81.4,80.8,80.1,79.6,1562,1562,82.7,84,84.8,86.6
9:23:37,345,81.3,80.7,80.2,79.6,1562,1562,82.7,84.1,84.8,86.6
9:23:38,346,96.1,55.8,80.2,85,1562,1562,82.8,84.1,84.9,86.7
9:23:39,347,93.2,59.2,69.1,83,1562,1562,82.8,84.1,84.8,86.6
9:23:40,348,95,56.3,67.8,83,1562,1562,82.8,84.1,84.8,86.6
9:23:41,349,92.2,61.3,69.7,82.7,1562,1562,83,84.1,84.8,86.6
9:23:42,350,81.7,80.8,80.1,81.4,1562,1562,82.7,84,84.8,86.6
9:23:43,351,81.7,80.7,80.2,79.4,1562,1562,82.7,84,84.8,86.6
9:23:44,352,81.7,80.6,80.2,79.5,1562,1562,82.7,84.1,84.8,86.6
9:23:45,353,81.8,80.7,80.2,79.5,1562,1562,82.8,84.1,84.8,86.6
9:23:46,354,81.8,80.7,80.2,79.5,1562,1562,82.7,84,84.8,86.6
9:23:47,355,81.8,80.7,80.2,79.4,1562,1562,82.7,84,84.8,86.6
9:23:48,356,81.7,80.7,80.2,79.4,1562,1562,82.7,84.1,84.8,86.6
9:23:49,357,81.7,80.6,80.1,79.4,1562,1562,82.7,84,84.8,86.6
9:23:50,358,81.8,80.6,80.1,79.4,1562,1562,82.7,84,84.8,86.6
9:23:51,359,82,80.6,80.2,79.4,1562,1562,82.8,84.2,84.9,86.6
9:23:52,360,82,80.7,80.2,79.4,1562,1562,82.7,84.1,84.8,86.6
9:23:53,361,82,80.7,80.2,79.4,1562,1562,82.7,84.2,84.9,86.6
9:23:54,362,82,80.7,80.2,79.5,1562,1562,82.8,84,84.8,86.6
9:23:55,363,81.9,80.7,80.1,79.4,1562,1562,82.7,84.1,84.8,86.6
9:23:56,364,81.9,80.7,80.1,79.5,1562,1562,82.7,84.1,84.8,86.6
9:23:57,365,81.9,80.6,80,79.5,1562,1562,82.7,84.1,84.8,86.6
9:23:58,366,82,80.7,80,79.5,1562,1562,82.8,84.1,84.9,86.7
9:23:59,367,81.9,80.6,80.1,79.5,1562,1562,82.7,84.1,84.9,86.6
9:24:00,368,81.9,80.7,80,79.5,1562,1562,82.8,84.2,84.9,86.6
9:24:01,369,82,80.6,80,79.4,1562,1562,82.7,84.1,84.8,86.6
9:24:02,370,81.9,80.6,80,79.5,1562,1562,82.7,84,84.8,86.6
9:24:03,371,82,80.5,80,79.5,1562,1562,82.8,84.2,84.9,86.7
9:24:04,372,82,80.6,80,79.4,1562,1562,82.7,84.1,84.8,86.6
9:24:05,373,82,80.6,80,79.4,1562,1562,82.8,84.1,84.8,86.6
9:24:06,374,82.1,80.6,80,79.5,1562,1562,82.8,84.1,84.8,86.6
9:24:07,375,82,80.5,79.9,79.4,1562,1562,82.8,84,84.8,86.6
9:24:08,376,81.9,80.5,80,79.5,1562,1562,82.7,84,84.8,86.7
9:24:09,377,82.1,80.6,80,79.4,1562,1562,82.8,84.1,84.8,86.7
9:24:10,378,82,80.6,80,79.3,1562,1562,82.8,84.1,84.8,86.6
9:24:11,379,82,80.6,80,79.3,1562,1562,82.7,84.1,84.8,86.6
9:24:12,380,82.1,80.5,80,79.3,1562,1562,82.7,84,84.8,86.7
9:24:13,381,82,80.6,80,79.4,1562,1562,82.7,84.1,84.9,86.7
9:24:14,382,82,80.6,80.1,79.3,1562,1562,82.7,84.1,84.9,86.7
9:24:15,383,82.1,80.6,80.1,79.3,1562,1562,82.8,84.1,84.8,86.6
9:24:16,384,82.2,80.6,80,79.4,1562,1562,82.7,84.1,84.9,86.7
9:24:17,385,82.2,80.6,79.9,79.4,1562,1562,82.8,84.1,84.8,86.6
9:24:18,386,82.4,80.6,79.9,79.5,1562,1562,82.8,84.1,84.9,86.7
9:24:19,387,82.4,80.8,80,79.5,1562,1562,82.8,84.1,84.9,86.7
9:24:20,388,82.4,80.6,80.1,79.5,1562,1562,82.7,84.1,84.9,86.7
9:24:21,389,82.5,80.6,80.1,79.5,1562,1562,82.7,84.1,84.9,86.7
9:24:22,390,82.4,80.6,80,79.5,1562,1562,82.7,84.1,84.8,86.7
9:24:23,391,82.6,80.6,79.9,79.6,1562,1562,82.8,84.2,84.9,86.7
9:24:24,392,82.6,80.6,80,79.6,1562,1562,82.8,84.1,84.9,86.7
9:24:25,393,82.5,80.6,80,79.5,1562,1562,82.7,84.1,84.9,86.7
9:24:26,394,82.7,80.5,80.1,79.6,1562,1562,82.8,84.2,84.9,86.7
9:24:27,395,82.8,80.5,80,79.7,1562,1562,82.8,84.1,84.9,86.7
9:24:28,396,83,80.5,80,79.5,1562,1562,82.7,84.2,84.9,86.6
9:24:29,397,83.2,80.6,79.9,79.6,1562,1562,82.8,84.1,84.9,86.7
9:24:30,398,83.3,80.5,79.9,79.6,1562,1562,82.8,84.1,84.9,86.7
9:24:31,399,83.6,80.6,80,79.6,1562,1562,82.8,84.1,84.9,86.7
9:24:32,400,83.9,80.7,79.9,79.6,1562,1562,82.8,84.2,84.9,86.7
9:24:33,401,84,80.6,79.9,79.5,1562,1562,82.8,84.2,84.9,86.7
9:24:34,402,84.3,80.7,79.9,79.4,1562,1562,82.8,84.2,84.9,86.6
9:24:35,403,84.5,80.7,79.9,79.5,1562,1562,82.8,84.1,84.9,86.7
9:24:36,404,84.5,80.7,79.9,79.5,1562,1562,82.8,84.1,84.9,86.7
9:24:37,405,84.5,80.6,79.9,79.6,1562,1562,82.8,84.1,84.9,86.7
9:24:38,406,84.8,80.7,79.9,79.6,1562,1562,82.8,84.1,84.9,86.7
9:24:39,407,85,80.6,79.9,79.5,1562,1562,82.7,84.1,84.9,86.7
9:24:40,408,85,80.7,79.9,79.6,1562,1562,82.8,84.1,84.9,86.7
9:24:41,409,85.3,80.8,79.9,79.6,1562,1562,82.7,84.1,84.9,86.7
9:24:42,410,85.2,80.7,79.9,79.6,1562,1562,82.8,84.1,84.9,86.7
9:24:43,411,85.3,80.8,79.9,79.6,1562,1562,82.7,84.1,84.9,86.7
9:24:44,412,85.4,80.7,79.9,79.6,1562,1562,82.8,84.2,84.9,86.7
9:24:45,413,86.2,80.9,80,79.6,1562,1562,82.8,84.1,84.9,86.7
9:24:46,414,86.4,80.7,79.9,79.6,1562,1562,82.8,84.1,84.9,86.7
9:24:47,415,86.5,80.7,79.9,79.6,1562,1562,83,84.1,84.9,86.7
9:24:48,416,86.7,80.7,80,79.6,1562,1562,82.8,84.1,84.9,86.7
9:24:49,417,86.7,80.7,80,79.6,1562,1562,82.8,84.1,84.9,86.7
9:24:50,418,87,80.7,79.9,79.6,1562,1562,82.8,84.1,84.9,86.7
9:24:51,419,87.5,80.9,80,79.6,1562,1562,83,84.1,84.9,86.7
9:24:52,420,88.2,80.7,80,79.6,1562,1562,83,84.1,84.9,86.7
9:24:53,421,88,80.8,80,79.6,1562,1562,82.8,84.2,85,86.8
9:24:54,422,88,80.8,79.9,79.6,1562,1562,82.8,84.2,84.9,86.7
9:24:55,423,88.2,80.8,80,79.6,1562,1562,83,84.2,85,86.8
9:24:56,424,88.3,80.9,80,79.6,1562,1562,83,84.2,85,86.8
9:24:57,425,88.6,80.9,79.9,79.6,1562,1562,82.8,84.1,84.9,86.8
9:24:58,426,88.8,80.9,79.9,79.6,1562,1562,83,84.2,85,86.8
9:24:59,427,88.8,80.9,80,79.6,1562,1562,82.8,84.2,85,86.8
9:25:00,428,89.1,80.9,79.9,79.6,1562,1562,82.8,84.1,84.9,86.8
9:25:01,429,89.4,80.9,80,79.6,1562,1562,82.8,84.2,84.9,86.7
9:25:02,430,89.9,80.8,79.9,79.7,1562,1562,82.8,84.1,84.9,86.7
9:25:03,431,90,80.9,79.9,79.7,1562,1562,82.8,84.2,84.9,86.7
9:25:04,432,90.5,80.9,80,79.6,1562,1562,83,84.2,84.9,86.7
9:25:05,433,90.7,80.9,80,79.5,1562,1562,82.8,84.3,85,86.7
9:25:06,434,91.4,81,79.9,79.6,1562,1562,82.8,84.2,84.9,86.7
9:25:07,435,91.9,80.9,79.9,79.6,1562,1562,83,84.1,84.9,86.8
9:25:08,436,92.9,81,80,79.7,1562,1562,83,84.2,85,86.8
9:25:09,437,93.2,80.9,80,79.6,1562,1562,82.8,84.1,84.9,86.7
9:25:10,438,93.4,80.9,79.9,79.7,1562,1562,82.8,84.2,84.9,86.7
9:25:11,439,95.4,81.1,79.9,79.7,1562,1562,82.8,84.2,85,86.8
9:25:12,440,96,81.1,80,79.7,1562,1562,82.8,84.2,85,86.8
9:25:13,441,95.8,81.1,80,79.7,1562,1562,83,84.1,84.9,86.7
9:25:14,442,96.1,81.1,80,79.7,1562,1562,83,84.2,85,86.8
9:25:15,443,96.5,81.1,80,79.7,1562,1562,82.8,84.2,85,86.8
9:25:16,444,96.9,81.1,80,79.7,1562,1562,82.8,84.1,84.9,86.8
9:25:17,445,97.1,81.2,80.1,79.7,1562,1562,82.8,84.2,84.9,86.7
9:25:18,446,97.8,81.1,80.1,79.7,1562,1562,83,84.2,85,86.8
9:25:19,447,98,81.2,80,79.7,1562,1562,83,84.2,85,86.8
9:25:20,448,98.5,81.3,80.1,79.8,1562,1562,83,84.1,84.9,86.8
9:25:21,449,99.3,81.3,80.1,79.8,1562,1562,82.8,84.1,84.9,86.8
9:25:22,450,101.3,81.3,80.1,79.8,1562,1562,83,84.2,85,86.8
9:25:23,451,101.8,81.4,80.1,79.8,1562,1562,82.8,84.2,84.9,86.7
9:25:24,452,102.6,81.4,80.2,79.8,1562,1562,83,84.3,85,86.8
9:25:25,453,103,81.6,80.2,79.8,1562,1562,82.8,84.2,85,86.8
9:25:26,454,102.9,81.5,80.1,79.7,1562,1562,83,84.2,85,86.8
9:25:27,455,102.9,81.7,80.2,79.8,1562,1562,83,84.2,85,86.8
9:25:28,456,103.2,81.7,80.2,79.8,1562,1562,82.8,84.2,85,86.8
9:25:29,457,104.2,81.7,80.1,79.8,1562,1562,83,84.2,85,86.8
9:25:30,458,104.3,81.8,80.1,79.8,1562,1562,83,84.2,85,86.8
9:25:31,459,105,81.8,80.1,79.8,1562,1562,83,84.2,85,86.8
9:25:32,460,106.9,81.8,80.2,79.8,1562,1562,83,84.2,85,86.8
9:25:33,461,108.7,81.9,80.1,79.8,1562,1562,83,84.2,85,86.8
9:25:34,462,109.7,81.9,80.1,79.8,1562,1562,83,84.3,85,86.7
9:25:35,463,110.1,82,80.1,79.8,1562,1562,83,84.2,85,86.8
9:25:36,464,110.9,82,80.1,79.9,1562,1562,83,84.2,85,86.8
9:25:37,465,111.2,82.2,80.2,79.9,1562,1562,83,84.2,84.9,86.7
9:25:38,466,112,82.1,80.2,79.8,1562,1562,82.8,84.2,85,86.8
9:25:39,467,114.7,82.2,80.3,79.9,1562,1562,83,84.3,85,86.7
9:25:40,468,115.5,82.5,80.4,79.8,1562,1562,82.8,84.3,85,86.8
9:25:41,469,116.1,82.4,80.4,79.8,1562,1562,82.8,84.2,85,86.8
9:25:42,470,116.8,82.4,80.4,79.9,1562,1562,82.8,84.3,85,86.8
9:25:43,471,119.2,82.8,80.5,79.9,1562,1562,83,84.2,85,86.8
9:25:44,472,118.7,82.8,80.6,79.9,1562,1562,83,84.2,85,86.8
9:25:45,473,120.6,82.8,80.6,79.9,1562,1562,82.8,84.2,85,86.8
9:25:46,474,123.7,82.9,80.6,79.9,1562,1562,83,84.2,85,86.8
9:25:47,475,125.2,83.1,80.9,80,1562,1562,83,84.2,85,86.8
9:25:48,476,126.2,83.1,81.2,80,1562,1562,83,84.2,85,86.8
9:25:49,477,127.9,83.3,81.5,79.9,1562,1562,83,84.3,85,86.8
9:25:50,478,127.6,83.4,81.5,80,1562,1562,83,84.3,85,86.8
9:25:51,479,129.8,83.5,81.8,80,1562,1562,83,84.2,85,86.8
9:25:52,480,131.5,83.5,82,80,1562,1562,83,84.3,85,86.8
9:25:53,481,135.6,83.7,82.3,80,1562,1562,83,84.3,85,86.8
9:25:54,482,137.2,83.8,82.7,80,1562,1562,83,84.3,85,86.8
9:25:55,483,137.8,83.8,82.6,80.1,1562,1562,83,84.2,85,86.8
9:25:56,484,138.5,83.9,82.5,80.1,1562,1562,83,84.3,85,86.8
9:25:57,485,140.1,84.1,82.9,80.1,1562,1562,83,84.3,85,86.8
9:25:58,486,144.3,84.1,83.1,80.1,1562,1562,83,84.2,85,86.8
9:25:59,487,145.8,84.2,83.2,80.1,1562,1562,83,84.2,85,86.9
9:26:00,488,149.1,84.4,83.4,80.1,1562,1562,82.8,84.2,85,86.8
9:26:01,489,149.7,84.6,83.4,80,1562,1562,83,84.2,85,86.8
9:26:02,490,151.5,84.7,83.3,80,1562,1562,83.1,84.3,85,86.8
9:26:03,491,155.5,85,83.3,80.1,1562,1562,83,84.3,85,86.8
9:26:04,492,157.2,85.1,84.1,80.1,1562,1562,83,84.3,85,86.8
9:26:05,493,158.8,85.3,84,80.1,1562,1562,83,84.2,85,86.8
9:26:06,494,164.8,85.4,84,80.2,1562,1562,83,84.2,85,86.8
9:26:07,495,170.7,85.6,84.6,80.2,1562,1562,83,84.2,85,86.9
9:26:08,496,171.8,85.9,84.8,80.1,1562,1562,83,84.2,85,86.8
9:26:09,497,170.2,86,84.8,80.1,1562,1562,83.1,84.3,85,86.8
9:26:10,498,170.3,86.3,84.9,80.1,1562,1562,83,84.2,85,86.9
9:26:11,499,170.8,86.5,85.7,80,1562,1562,83,84.3,85.1,87
9:26:12,500,173.6,86.7,86.1,80.1,1562,1562,83,84.2,85,86.9
9:26:13,501,179.3,87.2,86.3,80.1,1562,1562,83,84.2,85,86.9
9:26:14,502,180,87.5,87.4,80,1562,1562,83,84.3,85.1,86.9
9:26:15,503,182,87.5,87.1,80.1,1562,1562,83.1,84.3,85.1,86.9
9:26:16,504,191.4,87.4,87.8,80.1,1562,1562,83,84.3,85,86.8
9:26:17,505,191.8,87.3,88.7,80,1562,1562,83,84.3,85.1,86.9
9:26:18,506,193.1,87.2,89.2,80.1,1562,1562,83,84.2,85,86.9
9:26:19,507,193.2,87.2,89.8,80.1,1562,1562,83,84.3,85.1,86.9
9:26:20,508,194,87.2,90.3,80,1562,1562,83,84.3,85,86.8
9:26:21,509,193.3,87,89.8,80.1,1562,1562,83,84.2,85,86.8
9:26:22,510,192,87,90.1,80.1,1562,1562,83,84.3,85.1,86.9
9:26:23,511,191.1,86.3,90.5,80.1,1562,1562,83,84.2,85,86.8
9:26:24,512,189.6,86.3,90.9,80.1,1562,1562,83.1,84.3,85,86.8
9:26:25,513,187.2,86.3,91.2,80,1562,1562,83,84.3,85.1,86.9
9:26:26,514,185.4,85.9,91.3,80,1562,1562,83.1,84.3,85,86.8
9:26:27,515,184.6,85.8,92.7,80.1,1562,1562,83.1,84.3,85.1,86.9
9:26:28,516,184.1,85.8,93.3,80.1,1562,1562,83,84.2,85,87
9:26:29,517,183.5,85.8,93.6,80.1,1562,1562,83,84.3,85,86.9
9:26:30,518,181.8,85.8,94.4,80.1,1562,1562,83,84.2,85,87
9:26:31,519,180.3,85.7,95.4,80.1,1562,1562,83,84.3,85.1,86.9
9:26:32,520,180,85.7,96.2,80,1562,1562,83,84.2,85,86.8
9:26:33,521,178.5,85.7,97,80.2,1562,1562,83,84.3,85.1,87
9:26:34,522,176.9,85.7,97.6,80.1,1562,1562,83,84.3,85.1,87
9:26:35,523,176.9,85.8,98.3,80.1,1562,1562,83,84.4,85.1,86.8
9:26:36,524,175.9,85.9,98.9,80.1,1562,1562,83.1,84.3,85.1,87
9:26:37,525,176.6,86.1,100.9,80.1,1562,1562,83,84.3,85.1,86.9
9:26:38,526,176.6,86.2,101.1,80.2,1562,1562,83.1,84.3,85.1,86.9
9:26:39,527,177,86.7,101.2,80.1,1562,1562,83,84.3,85.1,86.9
9:26:40,528,185.4,87,101.4,80.1,1562,1562,83.1,84.3,85.1,86.9
9:26:41,529,186.6,87.1,102.5,80.2,1562,1562,83,84.3,85.1,86.9
9:26:42,530,189.8,87.2,102.7,80.1,1562,1562,83,84.3,85.1,86.9
9:26:43,531,200,87.6,102.9,80.2,1562,1562,83,84.4,85.1,86.8
9:26:44,532,207.7,87.6,102.9,80.2,1562,1562,83.1,84.3,85.1,87
9:26:45,533,210.1,87.9,103.1,80.2,1562,1562,83,84.3,85.1,87
9:26:46,534,230.9,88.1,104.1,80.1,1562,1562,83.1,84.4,85.2,86.9
9:26:47,535,240.5,88.6,105.8,80.1,1562,1562,83,84.3,85.1,87
9:26:48,536,244.6,89.3,106.4,80.1,1562,1562,83.1,84.4,85.2,86.9
9:26:49,537,249.2,89.6,106.5,80.2,1562,1562,83.1,84.3,85.1,87
9:26:50,538,98.2,89.8,107.1,80.1,1562,1562,83.1,84.3,85.1,87
9:26:51,539,95.9,88.2,106.4,80.1,1562,1562,83.1,84.3,85.1,87
9:26:52,540,97,86.8,107.1,80.1,1562,1562,83,84.3,85.2,87
9:26:53,541,93.6,83.8,107.9,80.1,1562,1562,83.1,84.3,85.1,87
9:26:54,542,90.2,83.1,109.7,80.3,1562,1562,83.1,84.3,85.1,87
9:26:55,543,89.1,83.6,112.1,80.1,1562,1562,83.1,84.3,85.1,87
9:26:56,544,91.2,82.9,112.7,80.1,1562,1562,83.1,84.3,85.1,87
9:26:57,545,89.8,84.2,112,80.2,1562,1562,83.1,84.3,85.1,87
9:26:58,546,91.3,83.8,111.7,80.2,1562,1562,83.1,84.4,85.2,86.9
9:26:59,547,92.3,84.3,111.5,80.2,1562,1562,83.1,84.4,85.2,87
9:27:00,548,88.4,89.9,111.7,80.1,1562,1562,83.1,84.4,85.2,87
9:27:01,549,92,89.4,111.3,80.3,1562,1562,83,84.3,85.1,87
9:27:02,550,94.1,88.4,111,80.6,1562,1562,83.1,84.3,85.1,87
9:27:03,551,93.3,89.9,110.1,80.7,1562,1562,83.1,84.3,85.1,87
9:27:04,552,94.7,90.7,108.4,80.8,1562,1562,83.1,84.3,85.1,86.9
9:27:05,553,94.7,90,107.9,81.1,1562,1562,83.1,84.4,85.2,87
9:27:06,554,91.9,88.3,107.4,81.5,1562,1562,83.1,84.3,85.2,87
9:27:07,555,90.2,88.1,105.6,81.7,1562,1562,83.1,84.3,85.1,86.9
9:27:08,556,89.9,88.9,104.6,81.8,1562,1562,83,84.4,85.2,87
9:27:09,557,91.2,88.8,104,82,1562,1562,83.1,84.3,85.1,87
9:27:10,558,90.8,88.5,103.6,82,1562,1562,83.1,84.3,85.1,87
9:27:11,559,91,89.3,102.8,82.1,1562,1562,83.1,84.3,85.2,87
9:27:12,560,92,90.5,102.6,82.6,1562,1562,83.1,84.3,85.2,87
9:27:13,561,92.2,92.2,101.6,82.8,1562,1562,83.1,84.4,85.2,87
9:27:14,562,91.7,92.3,100.7,83,1562,1562,83.1,84.3,85.2,87
9:27:15,563,93.1,91.8,100.6,83.1,1562,1562,83.1,84.3,85.1,87
9:27:16,564,91.8,90.4,100.6,83.6,1562,1562,83.1,84.4,85.2,87
9:27:17,565,93.9,92.8,100.4,83.5,1562,1562,83.2,84.4,85.2,87
9:27:18,566,93.3,93.9,100.3,83.4,1562,1562,83.1,84.4,85.2,87
9:27:19,567,93.6,93.1,100.3,83.2,1562,1562,83.1,84.4,85.2,87
9:27:20,568,92.9,93.5,100.2,83.1,1562,1562,83.1,84.3,85.1,87
9:27:21,569,91.9,93.7,99.8,83.3,1562,1562,83.1,84.4,85.2,87
9:27:22,570,92.6,93.4,99.4,83.5,1562,1562,83.1,84.4,85.2,87
9:27:23,571,92,93.4,99.2,83.6,1562,1562,83.1,84.4,85.2,87
9:27:24,572,93.9,93.2,98.6,83.6,1562,1562,83.1,84.4,85.2,87.1
9:27:25,573,94.7,92.7,98.5,83.7,1562,1562,83.1,84.4,85.2,87
9:27:26,574,92.3,92.8,98.5,83.8,1562,1562,83.1,84.3,85.1,87
9:27:27,575,93.3,94.3,98.1,84,1562,1562,83.1,84.4,85.2,87
9:27:28,576,92.8,93.7,98,84,1562,1562,83.2,84.4,85.2,87
9:27:29,577,90.4,93.1,97.9,84.1,1562,1562,83.1,84.4,85.2,87
9:27:30,578,91.9,94.5,97.6,84.1,1562,1562,83.2,84.4,85.2,87
9:27:31,579,91.6,94.5,97.3,84.2,1562,1562,83.1,84.3,85.2,87
9:27:32,580,91.2,94.9,97,84.2,1562,1562,83.1,84.4,85.2,87
9:27:33,581,92.5,93.9,96.9,84.2,1562,1562,83.2,84.4,85.2,87
9:27:34,582,94,93.9,96.8,84.5,1562,1562,83.2,84.4,85.2,87
9:27:35,583,93.9,93.5,96.7,85,1562,1562,83.1,84.4,85.2,87
9:27:36,584,94.5,94.3,96.5,85.8,1562,1562,83.2,84.4,85.2,87
9:27:37,585,93.8,95.9,96.4,86,1562,1562,83.1,84.5,85.3,87
9:27:38,586,93.6,94.6,96.1,86.1,1562,1562,83.1,84.4,85.2,87
9:27:39,587,92.3,93.2,96.1,87.1,1562,1562,83.1,84.5,85.3,87
9:27:40,588,94.1,92.1,95.9,87.3,1562,1562,83.1,84.4,85.2,87
9:27:41,589,91.4,92.3,95.7,87.5,1562,1562,83.1,84.4,85.2,87.1
9:27:42,590,90.4,92.7,95.6,88.1,1562,1562,83.1,84.3,85.2,87.1
9:27:43,591,91.6,92.5,95.4,88.5,1562,1562,83.2,84.4,85.2,87
9:27:44,592,92.6,92.3,95,88.6,1562,1562,83.1,84.4,85.2,87
9:27:45,593,92.3,93,94.6,88.8,1562,1562,83.1,84.4,85.2,87.1
9:27:46,594,92.8,93.4,94.4,88.9,1562,1562,83.1,84.4,85.2,87.1
9:27:47,595,92.3,93.4,94.1,89,1562,1562,83.1,84.4,85.3,87.1
9:27:48,596,92.3,93.1,93.8,89,1562,1562,83.1,84.4,85.2,87.1
9:27:49,597,93.8,93,93.6,89.1,1562,1562,83.2,84.4,85.2,87.1
9:27:50,598,93.5,92.9,93.5,89,1562,1562,83.1,84.4,85.2,87.1
9:27:51,599,91.7,92.8,92.9,89.2,1562,1562,83.2,84.5,85.3,87.1
9:27:52,600,93.8,92.6,92.7,89.5,1562,1562,83.2,84.4,85.2,87.1
9:27:53,601,94.4,94.7,92.7,89.5,1562,1562,83.1,84.4,85.2,87.1
9:27:54,602,92.7,95.1,92.8,89.5,1562,1562,83.2,84.4,85.2,87
9:27:55,603,92.8,95.9,92.8,89.3,1562,1562,83.1,84.4,85.3,87.1
9:27:56,604,93.9,95.9,92.5,88.9,1562,1562,83.2,84.4,85.2,87.1
9:27:57,605,94.1,95.3,92.2,88.9,1562,1562,83.1,84.4,85.2,87
9:27:58,606,94.4,95.6,92.4,89.3,1562,1562,83.1,84.4,85.2,87
9:27:59,607,93.4,96.5,92.3,89.7,1562,1562,83.2,84.5,85.3,87.1
9:28:00,608,95.7,95.6,92.2,89.8,1562,1562,83.2,84.4,85.2,87
9:28:01,609,94.9,95,92.2,89.9,1562,1562,83.1,84.4,85.2,87.1
9:28:02,610,94.9,94.8,92.3,89.7,1562,1562,83.1,84.4,85.2,87
9:28:03,611,92.5,94.6,92.2,89.3,1562,1562,83.1,84.4,85.2,87.1
9:28:04,612,91.9,95.2,92.1,89.3,1562,1562,83.2,84.5,85.3,87.1
9:28:05,613,95.3,96.3,91.8,89.5,1562,1562,83.1,84.4,85.2,87.1
9:28:06,614,94,96.5,91.7,89.4,1562,1562,83.2,84.5,85.3,87.1
9:28:07,615,93.3,95.3,91.9,89.1,1562,1562,83.1,84.5,85.3,87.1
9:28:08,616,95.1,95.5,92,88.8,1562,1562,83.2,84.5,85.3,87.1
9:28:09,617,96.9,95.3,92,88.8,1562,1562,83.2,84.4,85.2,87
9:28:10,618,95.4,95.9,91.9,88.8,1562,1562,83.1,84.4,85.2,87.1
9:28:11,619,95.4,96,91.8,89,1562,1562,83.1,84.4,85.2,87.1
9:28:12,620,94.8,96.2,91.8,89.2,1562,1562,83.2,84.5,85.3,87.1
9:28:13,621,96.1,96.6,91.7,89.1,1562,1562,83.2,84.4,85.2,87
9:28:14,622,95.9,97,91.6,89.1,1562,1562,83.1,84.5,85.3,87.1
9:28:15,623,96.4,97,91.8,89,1562,1562,83.2,84.4,85.2,87.1
