Omega RDXL6SD Serial No. 002588 - Logged Data,,,,,,,,,,,
Date:,30-06-17,,,,,,,,,,
Time:,Sample No.,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Cold Junction 1,Cold Junction 2,Cold Junction 3,Cold Junction 4
10:29:03,68,82.7,81.9,80.9,80.8,1562,1562,83.6,84.8,85.4,87
10:29:04,69,82.7,81.9,80.9,80.9,1562,1562,83.6,84.8,85.4,87.1
10:29:05,70,82.7,81.9,80.9,80.9,1562,1562,83.6,84.8,85.4,87.1
10:29:06,71,82.6,82,80.9,80.9,1562,1562,83.6,84.9,85.4,87.1
10:29:07,72,82.7,81.9,80.9,80.8,1562,1562,83.5,84.8,85.4,87.1
10:29:08,73,82.8,81.9,80.9,80.8,1562,1562,83.6,84.8,85.4,87.1
10:29:09,74,82.8,81.8,80.9,80.8,1562,1562,83.8,84.8,85.4,87.1
10:29:10,75,82.8,81.8,81,80.8,1562,1562,83.6,84.8,85.4,87.1
10:29:11,76,82.8,81.7,80.9,80.7,1562,1562,83.6,84.8,85.4,87.1
10:29:12,77,82.9,81.8,80.9,80.7,1562,1562,83.8,84.8,85.4,87.1
10:29:13,78,82.7,81.8,81,80.7,1562,1562,83.6,84.8,85.4,87.1
10:29:14,79,82.7,81.8,81,80.6,1562,1562,83.6,84.8,85.4,87.1
10:29:15,80,82.8,81.8,81,80.6,1562,1562,83.6,84.8,85.4,87.1
10:29:16,81,82.7,81.8,81,80.7,1562,1562,83.5,84.8,85.4,87.1
10:29:17,82,82.8,81.7,81,80.6,1562,1562,83.6,84.8,85.4,87.1
10:29:18,83,82.6,81.6,81,80.6,1562,1562,83.6,84.8,85.4,87.1
10:29:19,84,82.7,81.7,80.9,80.5,1562,1562,83.6,84.7,85.3,87
10:29:20,85,82.6,81.7,80.9,80.7,1562,1562,83.6,84.7,85.3,87.1
10:29:21,86,82.7,81.6,81,80.6,1562,1562,83.6,84.8,85.4,87
10:29:22,87,82.8,81.6,81,80.6,1562,1562,83.6,84.8,85.4,87
10:29:23,88,82.8,81.5,80.9,80.7,1562,1562,83.6,84.7,85.4,87.1
10:29:24,89,82.7,81.6,81,80.6,1562,1562,83.6,84.8,85.4,87.1
10:29:25,90,82.8,81.6,80.9,80.7,1562,1562,83.6,84.8,85.4,87.1
10:29:26,91,82.8,81.6,80.9,80.6,1562,1562,83.6,84.8,85.4,87.1
10:29:27,92,82.8,81.6,80.9,80.7,1562,1562,83.6,84.8,85.4,87.1
10:29:28,93,82.8,81.6,80.9,80.7,1562,1562,83.6,84.8,85.4,87.1
10:29:29,94,82.8,81.6,80.8,80.7,1562,1562,83.6,84.7,85.4,87.1
10:29:30,95,82.8,81.6,80.8,80.7,1562,1562,83.6,84.8,85.4,87.1
10:29:31,96,82.8,81.6,80.8,80.7,1562,1562,83.6,84.8,85.4,87.1
10:29:32,97,82.7,81.7,80.7,80.7,1562,1562,83.5,84.7,85.3,87.1
10:29:33,98,82.9,81.7,80.8,80.7,1562,1562,83.5,84.8,85.4,87.1
10:29:34,99,82.9,81.7,80.7,80.7,1562,1562,83.6,84.8,85.4,87.1
10:29:35,100,82.9,81.8,80.8,80.7,1562,1562,83.6,84.8,85.4,87
10:29:36,101,82.8,81.7,80.8,80.8,1562,1562,83.5,84.7,85.4,87.1
10:29:37,102,82.8,81.8,80.8,80.8,1562,1562,83.5,84.8,85.4,87.1
10:29:38,103,82.9,81.8,80.8,80.8,1562,1562,83.6,84.8,85.4,87.1
10:29:39,104,82.8,81.8,80.8,80.8,1562,1562,83.5,84.8,85.4,87.1
10:29:40,105,83,81.9,80.9,80.9,1562,1562,83.6,84.8,85.4,87.1
10:29:41,106,83,81.9,80.9,80.8,1562,1562,83.6,84.8,85.4,87.1
10:29:42,107,83,81.9,80.8,80.8,1562,1562,83.6,84.8,85.4,87.1
10:29:43,108,83,81.8,80.9,80.8,1562,1562,83.6,84.8,85.4,87.1
10:29:44,109,83,81.8,80.9,80.9,1562,1562,83.6,84.8,85.4,87.1
10:29:45,110,82.9,81.8,80.9,80.9,1562,1562,83.6,84.8,85.4,87.1
10:29:46,111,83.1,81.8,80.9,80.9,1562,1562,83.6,84.8,85.4,87.1
10:29:47,112,83,81.8,80.9,80.9,1562,1562,83.6,84.8,85.4,87.1
10:29:48,113,82.9,81.8,81,80.9,1562,1562,83.6,84.8,85.4,87.1
10:29:49,114,82.9,81.8,80.9,80.9,1562,1562,83.5,84.8,85.4,87.1
10:29:50,115,82.9,81.8,80.9,80.9,1562,1562,83.6,84.8,85.4,87.1
10:29:51,116,83,81.8,80.9,80.8,1562,1562,83.6,84.7,85.4,87.1
10:29:52,117,83,81.8,81,80.7,1562,1562,83.6,84.8,85.4,87.1
10:29:53,118,83,81.9,80.9,80.7,1562,1562,83.5,84.8,85.4,87.1
10:29:54,119,83,81.9,80.9,80.6,1562,1562,83.6,84.8,85.4,87.1
10:29:55,120,83,81.9,80.9,80.6,1562,1562,83.6,84.8,85.4,87.1
10:29:56,121,83,81.9,81,80.7,1562,1562,83.6,84.8,85.4,87.1
10:29:57,122,82.9,81.9,81,80.6,1562,1562,83.6,84.8,85.4,87.1
10:29:58,123,83,81.9,80.9,80.7,1562,1562,83.5,84.7,85.3,87.1
10:29:59,124,83,81.8,80.9,80.7,1562,1562,83.6,84.8,85.4,87.1
10:30:00,125,83,81.9,81,80.6,1562,1562,83.5,84.8,85.4,87.2
10:30:01,126,83,81.9,81,80.6,1562,1562,83.6,84.8,85.4,87.1
10:30:02,127,83,81.9,81,80.5,1562,1562,83.6,84.7,85.3,87.1
10:30:03,128,83,81.9,80.9,80.6,1562,1562,83.6,84.8,85.4,87.1
10:30:04,129,83,81.8,81,80.6,1562,1562,83.5,84.8,85.4,87
10:30:05,130,83,81.9,80.9,80.6,1562,1562,83.6,84.7,85.4,87.1
10:30:06,131,83,81.9,81,80.7,1562,1562,83.6,84.8,85.4,87.1
10:30:07,132,83,81.8,80.9,80.6,1562,1562,83.6,84.7,85.3,87.1
10:30:08,133,83,81.9,81,80.6,1562,1562,83.5,84.8,85.4,87.2
10:30:09,134,82.8,81.9,80.9,80.6,1562,1562,83.5,84.8,85.4,87.1
10:30:10,135,82.8,81.9,81,80.8,1562,1562,83.5,84.8,85.4,87.1
10:30:11,136,82.8,81.7,80.9,80.7,1562,1562,83.6,84.7,85.4,87.1
10:30:12,137,82.7,81.7,80.9,80.7,1562,1562,83.5,84.8,85.4,87.1
10:30:13,138,82.9,81.9,80.9,80.7,1562,1562,83.6,84.8,85.4,87.2
10:30:14,139,83,81.8,81,80.8,1562,1562,83.6,84.8,85.4,87.1
10:30:15,140,82.9,81.9,80.9,80.8,1562,1562,83.5,84.8,85.4,87.1
10:30:16,141,82.9,81.8,81,80.9,1562,1562,83.5,84.8,85.4,87.2
10:30:17,142,82.9,81.9,80.9,80.8,1562,1562,83.5,84.8,85.4,87.1
10:30:18,143,83,81.8,80.8,80.8,1562,1562,83.6,84.7,85.4,87.2
10:30:19,144,83,81.9,80.9,80.9,1562,1562,83.6,84.8,85.4,87.1
10:30:20,145,83,81.9,80.9,80.8,1562,1562,83.5,84.8,85.4,87.1
10:30:21,146,83,81.9,80.9,80.9,1562,1562,83.5,84.7,85.4,87.1
10:30:22,147,82.9,81.9,80.9,80.9,1562,1562,83.5,84.8,85.4,87.2
10:30:23,148,83,81.9,80.9,80.8,1562,1562,83.5,84.8,85.4,87.1
10:30:24,149,82.9,81.9,80.8,81,1562,1562,83.6,84.7,85.4,87.2
10:30:25,150,83,82,80.9,80.9,1562,1562,83.5,84.9,85.4,87.1
10:30:26,151,83,82.1,80.8,80.8,1562,1562,83.6,84.8,85.4,87.1
10:30:27,152,82.9,82.1,80.9,81,1562,1562,83.5,84.8,85.4,87.1
10:30:28,153,83,82.1,80.9,80.8,1562,1562,83.5,84.8,85.4,87.1
10:30:29,154,82.8,82.1,80.8,80.9,1562,1562,83.5,84.8,85.4,87.1
10:30:30,155,83,82.1,81,80.9,1562,1562,83.5,84.8,85.4,87.1
10:30:31,156,83,82.1,80.9,81,1562,1562,83.6,84.8,85.4,87.2
10:30:32,157,82.9,82.2,80.9,80.9,1562,1562,83.6,84.8,85.4,87.1
10:30:33,158,83,82.2,80.9,81,1562,1562,83.6,84.8,85.5,87.2
10:30:34,159,83,82.2,80.9,80.9,1562,1562,83.5,84.8,85.4,87.2
10:30:35,160,83,82.1,80.8,80.9,1562,1562,83.6,84.8,85.4,87.1
10:30:36,161,82.9,82.3,80.9,81,1562,1562,83.5,84.8,85.4,87.2
10:30:37,162,83,82.3,80.9,80.9,1562,1562,83.5,84.8,85.4,87.1
10:30:38,163,83,82.2,80.8,80.8,1562,1562,83.6,84.8,85.4,87.1
10:30:39,164,82.9,82.3,80.8,81,1562,1562,83.6,84.8,85.4,87.2
10:30:40,165,83,82.4,80.9,81,1562,1562,83.6,84.9,85.5,87.2
10:30:41,166,82.9,82.3,80.9,81,1562,1562,83.6,84.8,85.4,87.1
10:30:42,167,83,82.3,80.9,81,1562,1562,83.5,84.8,85.4,87.1
10:30:43,168,83,82.4,80.9,81,1562,1562,83.6,84.8,85.4,87.2
10:30:44,169,82.9,82.5,80.8,81,1562,1562,83.5,84.8,85.4,87.2
10:30:45,170,83,82.5,80.9,81,1562,1562,83.5,84.8,85.4,87.1
10:30:46,171,83,82.6,80.9,81,1562,1562,83.6,84.8,85.4,87.2
10:30:47,172,83,82.4,80.8,81,1562,1562,83.5,84.7,85.4,87.2
10:30:48,173,82.9,82.5,80.9,80.9,1562,1562,83.5,84.7,85.4,87.2
10:30:49,174,82.9,82.8,80.9,81,1562,1562,83.5,84.9,85.5,87.2
10:30:50,175,82.9,82.7,80.9,80.9,1562,1562,83.6,84.8,85.4,87.1
10:30:51,176,83,82.6,80.9,81,1562,1562,83.5,84.8,85.4,87.1
10:30:52,177,82.9,82.6,80.9,81,1562,1562,83.5,84.8,85.4,87.2
10:30:53,178,82.9,82.6,80.9,81.1,1562,1562,83.5,84.8,85.4,87.2
10:30:54,179,83,82.7,81,81,1562,1562,83.5,84.9,85.5,87.2
10:30:55,180,82.9,82.6,81,81,1562,1562,83.6,84.8,85.4,87.2
10:30:56,181,82.8,82.5,80.9,81,1562,1562,83.5,84.8,85.4,87.2
10:30:57,182,82.9,82.7,80.8,81,1562,1562,83.5,84.8,85.4,87.1
10:30:58,183,82.9,82.6,80.9,81,1562,1562,83.6,84.9,85.5,87.2
10:30:59,184,82.9,82.6,80.9,81,1562,1562,83.6,84.8,85.4,87.2
10:31:00,185,83,82.6,80.9,81.1,1562,1562,83.6,84.9,85.4,87.1
10:31:01,186,83.1,82.5,80.9,81.1,1562,1562,83.5,84.9,85.5,87.2
10:31:02,187,83,82.5,80.9,81.1,1562,1562,83.5,84.8,85.4,87.2
10:31:03,188,83,82.5,80.9,81.2,1562,1562,83.6,84.8,85.4,87.2
10:31:04,189,83,82.5,80.9,81.1,1562,1562,83.6,84.8,85.4,87.2
10:31:05,190,82.9,82.5,80.9,81.1,1562,1562,83.6,84.8,85.4,87.1
10:31:06,191,83,82.5,80.9,81.2,1562,1562,83.6,84.9,85.6,87.2
10:31:07,192,82.9,82.6,80.9,81.1,1562,1562,83.5,84.8,85.4,87.2
10:31:08,193,83,82.6,80.9,81.1,1562,1562,83.5,84.8,85.4,87.2
10:31:09,194,82.9,82.5,80.9,81.2,1562,1562,83.6,84.8,85.4,87.2
10:31:10,195,83,82.5,81,81.1,1562,1562,83.5,84.8,85.4,87.2
10:31:11,196,83,82.5,80.9,81.2,1562,1562,83.5,84.8,85.4,87.2
10:31:12,197,82.9,82.6,81,81.2,1562,1562,83.6,84.8,85.4,87.2
10:31:13,198,83,82.5,81,81.2,1562,1562,83.6,84.8,85.4,87.1
10:31:14,199,82.9,82.5,80.9,81.1,1562,1562,83.5,84.8,85.4,87.2
10:31:15,200,83,82.4,80.9,81.1,1562,1562,83.6,84.8,85.4,87.2
10:31:16,201,82.9,82.5,80.9,81.1,1562,1562,83.6,84.9,85.5,87.2
10:31:17,202,82.9,82.4,80.9,81.1,1562,1562,83.5,84.8,85.5,87.2
10:31:18,203,83,82.6,81,81.2,1562,1562,83.5,84.8,85.4,87.2
10:31:19,204,83,82.4,80.9,81.1,1562,1562,83.5,84.8,85.4,87.2
10:31:20,205,83.1,82.5,80.9,81.1,1562,1562,83.6,84.9,85.5,87.2
10:31:21,206,83,82.5,80.9,81.2,1562,1562,83.6,84.8,85.4,87.2
10:31:22,207,83.1,82.7,81,81.2,1562,1562,83.5,84.8,85.4,87.2
10:31:23,208,83,82.6,80.9,81.1,1562,1562,83.5,84.8,85.4,87.2
10:31:24,209,83.1,82.6,80.9,81.2,1562,1562,83.6,84.8,85.4,87.2
10:31:25,210,83.1,82.6,81,81.2,1562,1562,83.6,84.8,85.4,87.1
10:31:26,211,83.1,82.7,80.9,81.1,1562,1562,83.6,84.8,85.4,87.2
10:31:27,212,83.1,82.6,80.9,81.2,1562,1562,83.5,84.8,85.4,87.2
10:31:28,213,83.1,82.7,80.9,81.2,1562,1562,83.5,84.8,85.4,87.2
10:31:29,214,83,82.6,80.9,81.2,1562,1562,83.6,84.9,85.5,87.2
10:31:30,215,83.1,82.6,80.9,81.2,1562,1562,83.6,84.8,85.4,87.2
10:31:31,216,83.2,82.8,80.9,81.1,1562,1562,83.6,84.8,85.5,87.2
10:31:32,217,83.1,82.7,80.9,81.2,1562,1562,83.5,84.8,85.4,87.2
10:31:33,218,83.1,82.6,81,81.3,1562,1562,83.5,84.8,85.5,87.3
10:31:34,219,83.1,82.7,80.9,81.2,1562,1562,83.5,84.8,85.5,87.3
10:31:35,220,83,82.7,81,81.2,1562,1562,83.5,84.9,85.6,87.2
10:31:36,221,83,82.7,80.9,81.2,1562,1562,83.6,84.8,85.4,87.2
10:31:37,222,83.2,82.7,80.9,81.2,1562,1562,83.5,84.9,85.5,87.2
10:31:38,223,83.1,82.6,81,81.1,1562,1562,83.5,84.8,85.5,87.3
10:31:39,224,83.2,82.6,81,81.2,1562,1562,83.6,84.8,85.5,87.3
10:31:40,225,83.2,82.7,81,81.2,1562,1562,83.6,84.8,85.5,87.3
10:31:41,226,83.1,82.7,81,81.2,1562,1562,83.5,84.8,85.4,87.2
10:31:42,227,83.1,82.6,81.1,81.3,1562,1562,83.6,84.8,85.5,87.3
10:31:43,228,83.1,82.6,81.1,81.2,1562,1562,83.6,84.8,85.5,87.3
10:31:44,229,83.1,82.7,81.1,81.1,1562,1562,83.6,84.9,85.6,87.3
10:31:45,230,83,82.7,81.1,81.2,1562,1562,83.6,84.9,85.6,87.3
10:31:46,231,83.1,82.6,81.1,81.2,1562,1562,83.6,84.9,85.6,87.2
10:31:47,232,83.1,82.6,81.1,81.3,1562,1562,83.6,84.9,85.6,87.3
10:31:48,233,83,82.6,81.1,81.3,1562,1562,83.6,84.9,85.6,87.3
10:31:49,234,83.2,82.6,81.1,81.3,1562,1562,83.5,84.8,85.5,87.3
10:31:50,235,83.3,82.6,81.1,81.2,1562,1562,83.8,84.9,85.5,87.2
10:31:51,236,83.2,82.5,81.1,81.2,1562,1562,83.5,84.8,85.5,87.3
10:31:52,237,83.2,82.6,81.1,81.2,1562,1562,83.6,84.9,85.6,87.3
10:31:53,238,83.2,82.6,81,81.3,1562,1562,83.6,84.8,85.5,87.3
10:31:54,239,83.2,82.6,81.1,81.3,1562,1562,83.5,84.9,85.6,87.3
10:31:55,240,83.2,82.5,81,81.3,1562,1562,83.5,84.8,85.4,87.2
10:31:56,241,83.2,82.6,81.1,81.3,1562,1562,83.6,84.9,85.6,87.3
10:31:57,242,83.2,82.5,81,81.3,1562,1562,83.6,84.8,85.5,87.3
10:31:58,243,83.2,82.6,81.1,81.2,1562,1562,83.6,84.9,85.6,87.2
10:31:59,244,83.3,82.4,81,81.2,1562,1562,83.6,84.9,85.6,87.3
10:32:00,245,83.4,82.5,81.1,81.3,1562,1562,83.6,84.9,85.6,87.3
10:32:01,246,83.4,82.4,81.1,81.3,1562,1562,83.5,84.9,85.6,87.3
10:32:02,247,83.4,82.5,81,81.3,1562,1562,83.6,84.9,85.6,87.2
10:32:03,248,83.6,82.5,81.1,81.3,1562,1562,83.8,84.9,85.6,87.3
10:32:04,249,83.5,82.5,81,81.3,1562,1562,83.5,84.9,85.5,87.3
10:32:05,250,83.5,82.5,81.1,81.3,1562,1562,83.6,84.9,85.6,87.3
10:32:06,251,83.5,82.5,81,81.3,1562,1562,83.5,84.8,85.5,87.3
10:32:07,252,83.6,82.3,81.1,81.3,1562,1562,83.6,84.8,85.5,87.3
10:32:08,253,83.6,82.4,81,81.3,1562,1562,83.6,84.9,85.6,87.3
10:32:09,254,83.5,82.5,81.1,81.3,1562,1562,83.5,84.9,85.6,87.3
10:32:10,255,83.6,82.5,81.1,81.3,1562,1562,83.6,84.9,85.6,87.3
10:32:11,256,83.6,82.5,81.1,81.4,1562,1562,83.5,84.9,85.6,87.3
10:32:12,257,83.6,82.5,81.1,81.4,1562,1562,83.6,84.9,85.6,87.3
10:32:13,258,83.6,82.6,81.1,81.3,1562,1562,83.6,84.9,85.6,87.3
10:32:14,259,83.6,82.5,81.1,81.3,1562,1562,83.6,84.9,85.6,87.3
10:32:15,260,83.5,82.5,81.2,81.2,1562,1562,83.6,84.8,85.6,87.3
10:32:16,261,83.5,82.5,81.2,81.2,1562,1562,83.6,84.9,85.6,87.3
10:32:17,262,83.5,82.6,81.2,81.2,1562,1562,83.6,84.9,85.6,87.3
10:32:18,263,83.4,82.6,81.1,81.2,1562,1562,83.6,84.9,85.6,87.3
10:32:19,264,83.5,82.6,81.1,81.2,1562,1562,83.6,84.8,85.5,87.3
10:32:20,265,83.4,82.6,81.2,81.3,1562,1562,83.6,84.9,85.6,87.3
10:32:21,266,83.4,82.6,81.1,81.3,1562,1562,83.6,84.8,85.5,87.3
10:32:22,267,83.4,82.5,81.2,81.2,1562,1562,83.6,84.9,85.6,87.3
10:32:23,268,83.4,82.5,81.2,81.3,1562,1562,83.6,84.8,85.6,87.3
10:32:24,269,83.4,82.6,81.2,81.2,1562,1562,83.6,84.9,85.6,87.3
10:32:25,270,83.3,82.6,81.3,81.2,1562,1562,83.6,84.9,85.6,87.3
10:32:26,271,83.4,82.6,81.3,81.2,1562,1562,83.8,84.9,85.6,87.3
10:32:27,272,83.5,82.6,81.3,81.3,1562,1562,83.6,84.9,85.6,87.4
10:32:28,273,83.5,82.6,81.3,81.3,1562,1562,83.6,85,85.7,87.3
10:32:29,274,83.5,82.5,81.2,81.3,1562,1562,83.6,84.9,85.6,87.3
10:32:30,275,83.5,82.6,81.3,81.2,1562,1562,83.6,85,85.6,87.3
10:32:31,276,83.5,82.7,81.3,81.3,1562,1562,83.6,84.9,85.6,87.3
10:32:32,277,83.5,82.7,81.3,81.3,1562,1562,83.6,84.9,85.6,87.3
10:32:33,278,83.5,82.7,81.3,81.4,1562,1562,83.8,84.9,85.6,87.4
10:32:34,279,83.5,82.6,81.3,81.4,1562,1562,83.8,84.9,85.6,87.4
10:32:35,280,83.5,82.5,81.3,81.3,1562,1562,83.8,84.9,85.6,87.3
10:32:36,281,83.5,82.7,81.3,81.3,1562,1562,83.6,84.9,85.6,87.3
10:32:37,282,83.6,82.6,81.3,81.3,1562,1562,83.6,84.9,85.6,87.4
10:32:38,283,83.4,82.6,81.3,81.3,1562,1562,83.8,84.9,85.6,87.3
10:32:39,284,83.5,82.6,81.2,81.4,1562,1562,83.8,84.9,85.6,87.4
10:32:40,285,83.4,82.6,81.3,81.4,1562,1562,83.6,85,85.7,87.4
10:32:41,286,83.6,82.6,81.3,81.3,1562,1562,83.6,84.9,85.6,87.3
10:32:42,287,83.5,82.5,81.3,81.4,1562,1562,83.8,84.9,85.6,87.4
10:32:43,288,83.4,82.7,81.3,81.4,1562,1562,83.8,84.9,85.6,87.4
10:32:44,289,83.5,82.5,81.3,81.4,1562,1562,83.6,84.9,85.6,87.3
10:32:45,290,83.5,82.5,81.3,81.4,1562,1562,83.6,85,85.7,87.4
10:32:46,291,83.6,82.5,81.3,81.4,1562,1562,83.8,84.9,85.6,87.3
10:32:47,292,83.6,82.5,81.4,81.3,1562,1562,83.8,84.9,85.6,87.3
10:32:48,293,83.5,82.6,81.3,81.4,1562,1562,83.8,84.9,85.6,87.4
10:32:49,294,83.6,82.6,81.3,81.4,1562,1562,83.6,85,85.6,87.3
10:32:50,295,86,82.7,81.3,81.1,1562,1562,83.6,85,85.7,87.4
10:32:51,296,88.8,79.6,78.9,77.7,1562,1562,84.1,85.1,85.7,87.4
10:32:52,297,89.1,79.6,78.9,77.7,1562,1562,84.1,85,85.7,87.4
10:32:53,298,89,79.8,79,77.8,1562,1562,84.1,85.1,85.7,87.4
10:32:54,299,83.4,82.7,78.8,81.5,1562,1562,83.6,84.9,85.6,87.3
10:32:55,300,83.4,82.8,81.4,81.5,1562,1562,83.6,84.9,85.6,87.4
10:32:56,301,83.6,82.7,81.3,81.5,1562,1562,83.8,84.9,85.6,87.4
10:32:57,302,83.6,82.8,81.3,81.4,1562,1562,83.8,84.9,85.6,87.3
10:32:58,303,83.5,82.8,81.3,81.5,1562,1562,83.8,84.9,85.6,87.3
10:32:59,304,83.5,82.8,81.3,81.5,1562,1562,83.6,84.9,85.6,87.4
10:33:00,305,83.6,82.8,81.3,81.5,1562,1562,83.8,84.9,85.6,87.4
